Position,Team,Matches Played,Wins,Draws,Losses,Goals For,Goals Against,Goal Difference,Points
1,Barcelona,38,28,5,5,85,30,55,89
2,Real Madrid,38,27,6,5,80,35,45,87
3,Atlético Madrid,38,24,8,6,70,33,37,80
4,Athletic Club,38,20,10,8,60,40,20,70
5,Villarreal,38,18,12,8,65,45,20,66
6,Real Betis,38,17,10,11,55,50,5,61
7,Celta Vigo,38,15,12,11,50,45,5,57
8,Rayo Vallecano,38,14,10,14,45,50,-5,52
9,Osasuna,38,13,11,14,40,45,-5,50
10,Mallorca,38,12,12,14,38,42,-4,48
11,Real Sociedad,38,12,11,15,42,48,-6,47
12,Valencia,38,11,10,17,35,50,-15,43
13,Getafe,38,10,12,16,30,45,-15,42
14,Espanyol,38,10,11,17,35,55,-20,41
15,Alavés,38,9,11,18,32,52,-20,38
16,Girona,38,9,10,19,36,60,-24,37
17,Sevilla,38,8,11,19,30,55,-25,35
18,Leganés,38,7,12,19,28,55,-27,33
19,Las Palmas,38,6,10,22,25,60,-35,28
20,Valladolid,38,5,8,25,20,65,-45,23
